id,name,lat,lon,rest_count
2202,Sint-Jan de Doperkerk,50.8755361100,3.3463489960,26
2221,Sint-Luciakerk,51.0295251400,5.0442456250,26
2261,Sint-Amanduskerk,50.9960907000,3.5030480350,26
2270,Sint-Pauluskerk,50.9722801700,3.5284587810,26
2278,Sint-Martinus-en-Sint-Antonius-Abtkerk,50.9773754000,3.5272738190,26
2280,Sint-Amandus en Sint-Jobkerk,50.9833714400,3.5613682110,26
2298,Onze-Lieve-Vrouwekerk,50.9833239000,3.5276321030,26
2300,Sint-Laurentiuskerk,50.9093246700,3.3705564940,26
2316,Leiepoort Campus Sint-Theresia,50.9845292000,3.5284330430,26
2346,0,50.9860057100,3.5362779490,26
2357,Onze-Lieve-Vrouw Hemelvaartkerk,51.1696192500,4.7433073390,26
2377,Sint-Bavokerk,50.9089306000,3.3909246360,26
2487,Sint-Pieterskerk,50.9049543000,4.5689838400,26
9,Sint-Amelbergakerk,51.2150188300,4.6609995410,25
54,Sint-Barbarakerk,50.9984230800,5.5642533910,25
171,Sint-Jan-de-Doperkerk,50.8076205000,5.5736568010,25
258,Onze-Lieve-Vrouw van Lourdeskapel,50.8292879700,5.6182373210,25
285,Onze-Lieve-Vrouw-Onbevlekt-Ontvangenkerk,51.0694357600,5.1260858050,25
295,Onze-Lieve-Vrouw Maagd der Armenkerk,51.1335537700,5.2566105380,25
339,Sint-Martinuskerk,50.9253860600,3.7902132790,25
340,0,50.9563383900,3.8303346690,25
342,Sint-Machariuskerk,51.0297240700,3.8507390830,25
351,Sint-Pieter en Pauwelkerk,50.8171641700,4.6257216990,25
388,Sint-Amanduskerk,50.9563440500,3.6423929610,25
419,Sint-Agathakerk,50.9681233100,3.7930330560,25
429,Sint-Katrienkerk,50.8719434900,3.2409508100,25
447,Sint-Niklaaskerk,51.0860443800,5.0699040050,25
453,Sint-Aldegondiskerk,51.0086260200,5.5856239630,25
461,Sint-Denijskerk,51.0366703400,3.9186200830,25
481,Sint-Martinuskerk,51.0677734500,5.0885446850,25
485,Sint-Johannes en Amanduskerk,51.0659694800,4.2445622580,25
501,Sint-Gangulphuskerk,50.9454508200,3.8037357300,25
518,Sint-Stefanuskerk,50.7846639100,5.5608573710,25
550,Sint-Christoffelkerk,50.9416719300,5.6808491070,25
561,Sint-Martinuskerk,50.8864194300,3.3500119470,25
563,Sint-Amanduskerk,50.9591021200,3.7806692370,25
601,Sint-Theresiakerk,51.0060735200,5.5839948730,25
665,Sint-Amandskerk,51.0564114300,4.2016967630,25
666,Sint-Albanuskerk,50.8340935800,5.5887461820,25
678,Sint-Jozefskerk,51.0662332400,5.0350186050,25
709,0,51.1174509900,5.2487269570,25
724,Onze-Lieve-Vrouwekerk,50.7899644700,4.5839053990,25
745,Sint-Hubertuskerk,50.8174212400,5.5341610340,25
766,Sint-Christoffelkerk,50.9373395600,3.7849708490,25
800,Sint-Baafskerk,50.9710721200,3.8155281630,25
805,Sint-Michielskerk,51.0030012100,4.6286166730,25
816,Heilig-Hartkerk,50.9185838300,3.2101628840,25
824,Sint-Petrus en Pauluskerk,50.8262623900,5.6406664980,25
873,Heilige Familiekapel,51.2628768900,5.0232348360,25
888,Sint-Annakapel,51.1193173200,5.2671867910,25
896,Onze-Lieve-Vrouw-Tenhemelopnemingkerk,51.1144426600,5.2634217960,25
921,Sint-Pieterskerk,50.9222404700,3.2311678750,25
1401,Sint-Martinuskerk,51.2394337900,4.6478983990,25
1425,0,51.2746727100,4.9762056630,25
1448,Sint-Jan-Baptistkerk,51.0281511100,4.6941434430,25
1458,Sint-Tillokerk,50.9169587700,3.2147490830,25
1514,Sint-Bartholomeuskerk,51.0079399900,3.4798999800,25
1536,Sint-Martinuskerk,50.8009623300,5.5350257920,25
1777,Heilige Familiekerk,50.9021143800,3.1939097420,25
1852,0,50.9217440700,3.1991037360,25
1882,0,51.2338776800,4.6866547090,25
1901,Karmel Vml klooster,51.1164816000,5.2642009150,25
1930,VBS Eke,50.9547031000,3.6406974660,25
2055,0,50.9307422600,3.2187767410,25
2061,Onze-Lieve-Vrouw en Sint-Jan-Baptistkerk,51.0089480900,3.5794874210,25
2069,Sint-Jan Baptistkerk,50.9758952200,3.4734009210,25
2091,Sint-Martinuskerk,51.0134497500,3.5836556130,25
2092,Klooster 't Keyhof,50.7868677200,4.6166903350,25
2096,Sint-Agathakerk,50.7872595300,4.6339405890,25
2215,Sint-Barbarakerk,51.0549343400,5.0869950610,25
2260,0,50.9110867500,3.2295162890,25
2263,Sint-Martinus en Eutropiuskerk,50.9643456100,3.4635029810,25
2267,0,50.9219003300,3.1963901440,25
2274,0,50.9224148600,3.2041853340,25
2275,Sint-Niklaaskerk,51.0172009600,3.5405001600,25
2285,Onze-Lieve-Vrouw-Geboortekerk,50.9591037100,3.5968881150,25
2287,Sint-Agneskerk,50.9796351600,3.4444988170,25
2292,Sint-Jan de Doperkerk,50.9315088300,3.1917987700,25
2328,Onze-Lieve-Vrouwkerk,51.2242971000,4.9200457820,25
2339,Kapel Onze-Lieve-Vrouw in 't Zand,51.2240585000,4.9076855840,25
2371,Sint-Willibrorduskerk,51.2405561300,4.9664062520,25
2448,Sint-Margarethakerk,51.2415797300,4.8970526060,25
2481,Sint-Niklaaskerk,50.7524182900,4.6152177810,25
2493,Sint-Antoniuskerk,50.8073326400,4.6066574260,25
8,Sint-Pieterskerk,50.8248710700,4.0405480440,24
64,Sint-Stefanuskerk,50.9268923400,3.9087143600,24
128,Sint-Pauluskerk,51.0145786700,5.7209105540,24
407,Sint-Lambertuskerk,51.0872110900,5.2201518760,24
606,Sint-Amanduskerk,50.8131172800,3.3333573640,24
623,Sint-Maria-Bernardakerk,50.7978392800,3.3615720200,24
680,Sint-Stephanuskerk,51.0431711300,4.2628679900,24
879,Sint-Lambertuskerk,51.1054971300,5.0035922640,24
892,Banneuxkapel,51.0910942100,5.2662755410,24
1032,0,51.0974622600,3.6094720190,24
1035,Sint-Martinuskerk,51.0953459300,3.6066445610,24
1138,Sint-Joriskerk,50.8715885600,5.2720336240,24
1154,Kapel Sint-Joris,50.8681117800,5.2757075290,24
1194,no,50.8942248100,5.2665052550,24
1206,Sint-Aldegondiskerk,50.8755483500,5.3074644310,24
1328,Sint-Mattheuskerk,51.0749160200,4.7911782430,24
1398,Maria Rustoord,50.9213051500,3.2488853490,24
1455,Sint-Laurentiuskerk,50.9846992400,4.7812700010,24
1479,Sint-Luciakerk,51.0196123000,4.7828543050,24
1520,Sint-Adrianuskerk,51.0416972900,4.8089188660,24
1592,Sint-Theodarduskerk,50.7398499400,4.1350167000,24
1643,0,50.8180926400,3.3546209510,24
1647,Sint-Gertrudiskerk,51.0767991000,5.0207899880,24
1701,Sint-Jozef-Arbeiderkerk,50.8180473400,3.3542244890,24
1760,Heilig Hartkerk,51.0896399500,5.2495621560,24
1797,Onze-Lieve-Vrouw van Bijstandkerk,50.9915656600,4.7052841330,24
1945,Sint-Michielskerk,50.9206291700,3.8600323820,24
1990,Sint-Fledericuskerk,50.9317428200,3.8963288810,24
1996,Pater Damiaanmuseum,50.9883426800,4.6762445650,24
1997,Kapel,50.9973563700,4.7159838090,24
2003,Sint-Michielskerk,51.0609346700,4.8350341680,24
2035,Sint-Martinuskerk,50.7590790700,4.1597837820,24
2072,Kasteel d'Erckenteel,50.8991452500,5.2765679770,24
2076,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,50.8983837000,5.2761270880,24
2138,Sint-Jozefskerk,50.7903258600,5.4710893580,24
2205,Sint-Theodarduskerk,51.0756953300,5.2211025060,24
2318,Sint-Willibrorduskerk,51.1872958500,4.6493027820,24
2343,Sint-Amandskerk,50.9200186700,3.2549861540,24
2348,Sint-Stefaankerk,51.1988792400,4.6358307280,24
2350,Onze-Lieve-Vrouw Geboortekerk,51.2671550700,4.8676178150,24
2354,Sint-Pieterskerk,51.2381473100,4.8236912370,24
2369,Sint-Antonius-Abtkerk,51.2641994500,4.6337701020,24
2432,Sint-Onkomenakerk,50.9445507500,3.8660847770,24
24,Sint-Jozefkerk,51.2524763300,5.3855450980,23
42,Sint-Sulpitius en Dionysiuskerk,50.9849127900,5.0510862740,23
44,Sint-Engelbertuskerk,51.0385018600,5.0962867040,23
45,Woon- en dagcentrum Poels,50.9780046000,5.0518318850,23
75,0,50.8445323400,3.8783375100,23
76,0,50.8517954900,3.8585795990,23
111,0,50.8138306500,4.0004829480,23
137,St- Hubertuskapel,50.7682216300,5.4567089440,23
158,Sint-Stefanuskerk,50.7983920900,5.5109574290,23
177,0,50.7737599800,5.4682762350,23
183,Sint-Jan-Baptistkerk,51.1617470200,5.2647888040,23
223,0,51.1493989700,2.9265434210,23
224,Sint Martinuskerk,51.0376009400,5.7226438450,23
225,Sint-Pieterskerk,51.0657155800,5.7593578510,23
239,Onze-Lieve-Vrouwekerk,50.9873055300,5.0570877140,23
283,0,51.2202827000,5.4455152280,23
299,Heerlekapel,51.2160461900,4.8651733580,23
316,Sint-Jan Baptistkerk,51.2268285400,4.8354270990,23
321,Heggekapel,51.2189195000,4.8329536730,23
358,Sint-Gertrudiskerk,50.8491033600,3.9249382480,23
403,Sint-Pauluskerk,51.2290791700,5.2834314900,23
422,Onze-Lieve-Vrouwkerk,51.1374786400,2.9204771760,23
451,Sint-Corneliuskerk,51.1746603000,2.9371109510,23
457,Sint-Gertrudiskerk,50.8059767200,5.4620640350,23
482,Heilige-Familiekerk,51.0205809300,5.1172358050,23
508,Sint-Catharinakerk,50.7792595400,5.4693694100,23
509,Begraafplaats Herzele,50.8875247200,3.8902382120,23
522,Sint-Martinuskerk,50.7903754200,5.4932614300,23
536,Sint-Hubertuskerk,50.7991314100,5.4704872140,23
578,0,51.1981892000,5.4431133050,23
640,Sint-Catharinakerk,50.9880092300,5.0608256730,23
658,0,50.7824100600,5.4684273240,23
659,Sint-Gertrudiskerk,51.0892510200,5.5875203920,23
671,Maagd Der Armenkerk,51.2321814100,5.3375758850,23
728,Sint-Gilliskerk,50.7862295000,5.4538906330,23
743,Sint-Trudokerk,50.9730110400,5.0720198810,23
754,Sint-Stephanuskerk,50.8070366300,5.4969720590,23
755,Sint-Lutgartkerk,50.7826589300,5.4766192560,23
775,Sint-Martinuskerk,50.8725989300,3.9158042170,23
783,Sint-Bernarduskerk,50.7351031700,4.1117640880,23
793,0,50.8922422600,3.8858522010,23
794,Onze-Lieve-Vrouwebasiliek,50.7808957100,5.4646387190,23
817,Sint-Niklaaskerk,51.1219847900,2.9559129810,23
818,Onze-Lieve-Vrouw-Tenhemelopnemingskerk,51.1575752500,2.9677868090,23
826,Onze-Lieve-Vrouw van Fatimakerk,50.8485400700,3.8581572540,23
830,Heilig Hartkerk,50.9411262700,3.2482002540,23
857,0,51.2220330700,5.2973286650,23
865,0,51.2098884000,5.3190969310,23
895,Sint-Pietersbandenkerk,51.2285400800,5.3149497130,23
919,0,50.9982883400,5.0668005990,23
924,Sint-Barbarakerk,50.9841148800,5.0536860170,23
925,Allerheiligenkapel,50.9837421800,5.0483039220,23
931,Boskapel,51.2245445000,5.4948251710,23
934,0,51.0926230600,5.5697078100,23
938,Sint-Harlindis- en Relindiskerk,51.1300802800,5.5242119140,23
950,Kiekapel,51.0964754700,5.5232611390,23
963,Sint-Monulphus en Gondulphuskerk,51.2258652700,5.4851975200,23
993,Onze-Lieve-Vrouwkerk,51.1754363500,2.8775141240,23
994,0,51.1562280500,2.9702897940,23
1028,Sint-Quintinuskerk,50.7665861900,5.2634990810,23
1049,Sint-Martinuskerk,50.7825772500,5.2654012790,23
1168,Sint-Gilliskapel,50.7874143300,5.4429365040,23
1198,Sint-Jan Baptistkerk,50.7720598900,5.2561070730,23
1225,Sint-Janskerk,50.7783707400,5.4647048400,23
1229,Sint-Maternuskerk,50.7753540400,5.4516534920,23
1381,0,51.2275921700,4.8366543610,23
1451,Sint-Jozefkerk,51.3583159600,4.5412020820,23
1519,Sint-Amelbergakerk,51.2635100200,4.7866778910,23
1534,Sint-Hubertuskerk,51.0917096300,5.6141501100,23
1558,Onze-Lieve-Vrouw-van-Lourdeskerk,51.2456860200,5.3359741930,23
1559,Maagd der Armenkerk,51.2471158500,5.4382436900,23
1565,Sint-Elisabethkerk,51.0206005800,5.7448543950,23
1585,0,50.8558757400,3.8883053980,23
1609,Sint-Martinuskerk,50.8569579300,3.8847644020,23
1612,Sint-Bartholomeuskerk,50.8956283700,3.8537235840,23
1697,Sint-Cunibertuskerk,50.7456436000,5.4848585160,23
1741,Sint-Servaaskerk,50.7661564200,5.4415517730,23
1763,Onze-Lieve-Vrouw-Hemelvaartkerk,50.8397824300,3.8883648430,23
1768,Sint-Niklaaskerk,51.2284714300,5.4321332950,23
1773,Sint-Martinuskerk,51.0965560800,5.5210279350,23
1826,Sint-Hubertuskerk,51.0001855800,5.0826076320,23
1832,Vrije Basisschool Driespan,51.1356651300,2.9198042130,23
1898,Sint-Antoniuskerk,51.2359242900,5.3753441180,23
1902,Sint-Barbarakerk,51.2238476800,5.2623295090,23
1903,Heilige Sacramentskerk,51.2111496900,5.3163573190,23
1908,Sint-Willibrorduskerk,51.2029293700,5.4485606740,23
2036,0,51.2423203100,5.3255115220,23
2066,Sint-Laurentiuskerk,50.8081250300,5.4309117900,23
2073,Sint-Gertrudiskerk,50.7862232600,5.4199579780,23
2077,Sint-Niklaaskerk,50.8830146100,5.3528439270,23
2078,Saffraanberg,50.7838963800,5.2350764850,23
2106,Sint-Monulphus en Gondulphuskerk,51.0523812500,5.7375269340,23
2140,Stevensvennenkerk,51.2266957900,5.2274719570,23
2210,0,50.9871619500,5.0545126800,23
2268,Onze-Lieve-Vrouw ten Dalekapel,50.9100751200,3.4296834170,23
2273,Sint-Amanduskerk,50.9497122300,3.2882459830,23
2364,Heilige-Elisabeth van Hongarije,51.2671436400,4.7118984710,23
2424,Sint-Martinuskerk,50.7474767500,5.4431356600,23
2435,0,51.2704349700,4.6424451500,23
2444,Mater Dei,50.7354347600,4.1117345370,23
2462,Onze-Lieve-Vrouw Tenhemelopnemingskerk,51.1055080000,5.5615539430,23
2466,Sint-Christoffelkerk,50.8163770100,3.9968472470,23
2471,Sint-Servatiuskerk,50.7618997100,5.5088263270,23
52,Sint-Evermaruskapel,50.7450311700,5.4446780650,22
88,0,50.7622320800,5.5087430800,22
200,Sint-Servatiuskerk,50.7659873800,5.5307148510,22
249,Sint-Eligiuskerk,50.8681610200,3.6220684310,22
284,0,50.8202394200,5.2141762620,22
309,Sint-Martinuskerk,50.8342864300,3.6226350850,22
347,Sint-Walburgakerk,50.8425630600,3.6031461330,22
372,Kapel van Onze-Lieve-Vrouw van Zeven Weeën,50.7496476900,5.4901289350,22
415,Sint-Martinuskerk,50.8390671100,3.6440947610,22
473,Sint-Jozefskerk,50.8522080500,3.6114462970,22
520,Sint-Amanduskerk,50.8415170500,3.9998483800,22
535,Sint-Martinuskerk,50.8426475400,3.6630049330,22
639,Sint-Martinuskerk,50.8783028100,3.6561615110,22
667,Kruisvindingskerk,50.7682024000,5.5217535150,22
673,Sint-Amelbergakapel,50.8431941200,3.6628616170,22
733,Sint-Martinuskerk,50.8159517100,3.5652771660,22
761,Sint-Vedastuskerk,50.8667220900,3.6333842300,22
835,0,50.7468493300,5.4526805300,22
876,Sint-Blasiuskerk,51.1089701300,5.2286639590,22
1019,Sint-Martinuskerk,50.7735787600,5.1812695260,22
1022,Sint-Pancratiuskerk,50.7721495200,5.4076719560,22
1050,Sint-Lambertuskerk,50.7982014300,5.1764303280,22
1051,Sint-Laurentiuskerk,50.8022336900,5.2190926010,22
1139,Sint-Gangulfuskerk,50.8185850700,5.1835986440,22
1156,0,50.8132980400,5.1715900630,22
1162,Salvator Mundikerk,50.8311385100,5.1989115070,22
1163,Begijnhofkerk,50.8216186800,5.1938816610,22
1167,Sint-Augustinuskerk,50.8212932600,5.1751982390,22
1169,Sint-Ludgeruskerk,50.8124181800,5.4448255500,22
1176,Sint Petrus en Paulus kerk,50.8037318100,5.1541984760,22
1187,Heilig-Kruiskerk,50.8288996500,5.1869649220,22
1202,Sint-Eucheriuskapel,50.8000442800,5.2201359420,22
1203,Minderbroederskerk,50.8139464600,5.1855993210,22
1205,Sint-Maartenkerk,50.8157315300,5.1823150370,22
1213,Sint-Martinus- en Sint-Ludovicuskerk,50.8784114500,4.5703144640,22
1226,Sint-Medarduskerk,50.7523817300,5.4975209340,22
1245,Sint-Bavokerk,51.3223697300,4.9851884630,22
1254,Kapel Onze Lieve Vrouw van Kerselare Bedevaartsoord,50.8304253500,3.6299670970,22
1265,Sint-Amanduskerk,50.8332126500,3.6043518060,22
1268,Kapel Onze-Lieve-Vrouw Hemelvaart,51.3554637200,4.8252599600,22
1403,Sint-Willibrorduskerk,51.3588552000,4.8642584130,22
1408,Sint-Joriskapel,50.8291180400,5.2096974320,22
1422,Sint-Pieterskerk,50.7401861000,5.4150416090,22
1437,Basiliek Onze-Lieve-Vrouw van Kortenbos,50.8574710700,5.2395340490,22
1445,Sint-Petrus en Sint-Pauluskerk,51.3987040700,4.6438872160,22
1484,Sint-Antonius van Paduakerk,51.3927942800,4.5647073750,22
1649,Sint-Amanduskerk,50.8829086900,3.6280974380,22
1652,Sint-Amanduskerk,50.8487095700,4.1367836240,22
1714,Sint-Laurentiuskerk,50.8547999200,3.6319880050,22
1767,Onze-Lieve-Vrouwekerk van Pamele,50.8405429700,3.6075922460,22
1808,Sint-Pieterskerk,50.8517853700,3.5949415260,22
1814,Sint-Augustinuskerk,50.7389513800,4.1792628150,22
1833,0,50.8480852600,4.1026157530,22
2046,Onze-Lieve-Vrouw-Hemelvaartkerk,51.3886699600,4.5988689070,22
2068,Sint-Genovevakerk,50.8221587900,5.2474303590,22
2071,0,50.8184826200,5.1901075200,22
2074,Onze-Lieve-Vrouwekerk,50.8155910000,5.1870746180,22
2079,0,50.8180721500,5.1830493240,22
2082,Sint-Jacobskerk,50.8190930200,5.1934607720,22
2084,Psychiatrisch Ziekenhuis Asster,50.8118394900,5.1771003180,22
2131,Onze-Lieve-Vrouw der Stilte,51.3834197700,4.8995940640,22
2269,Sint-Petruskerk,50.9224180100,3.4432507170,22
2289,Onze-Lieve-Vrouw Bezoeking en Sint-Leokerk,50.9634194700,3.3287376460,22
2312,Sint-Pieterskerk,50.8088053400,5.1819785780,22
2324,Ponthove,50.9214418700,3.4405441270,22
2334,0,50.8112760800,5.2347780690,22
2426,Onze-Lieve-Vrouw-Onbevlekt-Ontvangenkerk,50.7816288600,5.2133699800,22
2428,Sint-Antonius Abtkerk,51.3364579600,4.9736034810,22
331,Sint-Martinuskerk,50.9342755100,3.4325665530,21
866,Sint-Pieterskerk,50.9514610500,4.7093879650,21
893,Sint-Trudokerk,51.1538754300,5.3953562830,21
900,Kapel van Onze-Lieve-Vrouw van Zeven Weeën,51.1614289200,5.4176413010,21
1227,Onze-Lieve-Vrouw Maria Middelareskerk,50.8693933400,5.4825839650,21
1230,Sint-Stephanuskerk,50.8503519200,5.4883064980,21
1512,Onze-Lieve-Vrouw van Altijddurende Bijstandkerk,50.9646101500,4.7400316580,21
1757,Sint-Amanduskerk,50.7796411600,4.1709930900,21
2004,Montfortcollege,50.9425706700,4.7393307320,21
2090,Sint-Antoniuskerk,50.8825103300,4.5857256730,21
2247,Sint-Michiel-en-Cornelius-en-Ghislenuskerk,50.9598271500,3.4843457560,21
2252,Sint-Petruskerk,50.9355472800,3.4658618350,21
2295,Sint-Aldegondiskerk,51.0062697400,3.6042700800,21
2344,Maria Hulp der Christenen,50.9517973000,3.4970483380,21
2478,Sint-Hilariuskerk,50.8963908100,3.6032741710,21
21,Sint-Michielskerk,51.2655099500,3.1564254170,20
27,Sint-Trudokerk,51.1362739400,5.4141498810,20
101,Sint-Jan-de-Doperkerk,51.0393846100,5.1732784310,20
174,Sint-Corneliuskerk,50.7786417000,3.2298606300,20
194,Sint-Hubertuskerk,50.8273068800,5.4514571700,20
235,Sint-Domitianuskerk,50.8331787900,5.4802412460,20
279,Onze-Lieve-Vrouwkerk,50.7621487300,3.8286782940,20
357,Kapel Onze-Lieve-Vrouw-van-Oudeberg,50.7723760900,3.8902481720,20
359,0,50.7726342800,3.8769188460,20
404,Sint-Bavokerk,50.7651313800,3.8392085410,20
442,0,50.7685124700,3.8577307610,20
489,Sint-Jan Baptistkerk,50.8578639700,5.4595610790,20
502,Sint-Aldegondekerk,50.7623470900,3.8640857950,20
598,Sint-Bavo-en-Sint-Machutuskerk,51.2362479900,3.1108348540,20
602,Sint-Jozefkerk,51.0853972100,5.4668278620,20
662,Sint-Amanduskerk,50.8418124300,3.9573496820,20
869,Sint-Willibrorduskerk,51.1420682800,5.1491058750,20
870,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.0969772200,5.4466869400,20
878,Sint-Ursulakerk,51.1723292600,5.4498035330,20
887,0,51.1359476100,5.4460357680,20
929,0,51.1498396500,5.4738386770,20
932,Dullerkapel,51.1068346200,5.4633039610,20
939,Deusterkapel,51.1230070500,5.4821760520,20
944,Laarderkapel,51.1393687100,5.5117833870,20
945,0,51.1526522000,5.5070968390,20
955,Sint-Hubertuskerk,51.1210843000,5.4937154790,20
1023,0,50.7598205200,3.8818025040,20
1140,Sint-Jan-de-Doperkerk,50.8605447000,5.1649234390,20
1158,Sint-Pieterskerk,50.8645251300,5.1939995290,20
1193,Sint-Laurentiuskerk,50.8746966900,5.2394721050,20
1224,IKSO,50.8503997300,5.4867548740,20
1278,Onbevlekt Hart van Mariakerk,51.3093975100,5.0022684040,20
1280,Sint-Martinuskerk,51.3013804200,4.6915643840,20
1281,0,51.2845449700,4.6561344780,20
1302,Onze-Lieve-Vrouwekerk,50.9851221300,4.8323676940,20
1325,Sint-Rochuskerk,50.9774969100,4.8188727590,20
1331,Heilig-Hartkerk,51.0056434900,4.8364469720,20
1412,Onze-Lieve-Vrouw-Geboorte en Sint-Philippuskerk,51.2312977700,3.3079521190,20
1557,Heilige Familiekerk,51.2407011300,5.1467265470,20
1579,Sint-Lambertuskerk,50.8276527900,5.4922034740,20
1635,Onze-Lieve-Vrouwekerk van het Oud-Hospitaal,50.7716411300,3.8779174550,20
1733,Sint-Antonius van Paduakerk,50.8648315500,3.9799288910,20
1782,Onze-Lieve-Vrouwekerk,51.2353899100,3.1516894370,20
1811,Onze-Lieve-Vrouw-Onbevlekt-Ontvangenkerk,51.0615489600,5.1980137480,20
1869,Sint-Bartholomeuskerk,51.2740032500,3.0988384890,20
1894,Klooster- en scholencomplex van de zusters van de Heilige Jozef van Calasanz,51.2018782200,4.7719849130,20
1900,Sint-Trudokerk,51.1328094300,5.4511553390,20
1904,Sint-Hubertuskapel,51.1340905200,5.4282960610,20
1907,Sint-Niklaaskerk,51.2400851600,5.1132063700,20
2005,O.L.V. van Lourdes,50.9336261900,3.3971047860,20
2008,Christus Koningkerk,50.9923864700,4.8412998110,20
2012,0,50.9921836200,4.8410720500,20
2014,CC 't Gasthuis,50.9878032700,4.8392524010,20
2039,Sint-Pauluskerk,51.2866335700,4.6658590440,20
2045,Sint-Laurentiuskerk,51.3014847800,4.7330479270,20
2083,Sint-Pietersbandenkerk,50.8980592700,5.2241769520,20
2130,Toren van de oude Sint-Laurentiuskerk,51.3012778000,4.7329733110,20
2245,Sint-Amandus en Sint-Luciakerk,50.9460620700,3.4031555800,20
2248,Sint-Pieter en Sint-Catharinakerk,50.9299491500,3.3981511160,20
2249,Onze-Lieve-Vrouw en Sint-Stefanuskerk,50.9641225900,3.4198208670,20
2265,RVT Mariaburcht,50.9669273300,3.4164225410,20
2272,Sint-Corneliuskerk,50.9656953400,4.8028838450,20
2335,Sint-Pieterskerk,51.2025613300,4.7712356660,20
2363,Sint-Pieterskerk,50.9932476300,4.8705036910,20
2464,Lindekapel,50.8404266300,5.4902222930,20
2468,Oude begraafplaats,51.1532278500,5.5054138870,20
2,Sint-Machariuskerk,50.7758847500,3.8698516490,19
41,Maria Magdalenakerk,50.7073012800,5.1508176190,19
48,Klooster,50.9412731000,5.1630384300,19
78,0,50.7396492600,3.9050633550,19
82,Sint-Martinuskerk,50.7810367700,5.2894121810,19
197,Sint-Stephanus en Sint-Theodoricuskerk,50.8389737300,3.4039227090,19
252,Sint-Jan Baptistkerk,50.8682330100,3.1453898170,19
270,Sint-Petruskerk,50.8528784000,3.1261972680,19
464,Sint-Martinuskerk,50.9406333500,5.1668374770,19
510,Godshuizen Sint-Janshospitaal,51.2502530200,3.2819988050,19
537,Sint-Jan-Baptistkerk,50.7881396200,3.9898500780,19
560,Onze-Lieve-Vrouwekerk,50.8030309800,3.9666983510,19
564,Heilig-Kruiskerk,50.7040301900,5.1718071100,19
641,Onze-Lieve-Vrouw Geboortekerk,50.9505893600,5.2082290650,19
681,Onze-Lieve-Vrouw-Geboortekerk,51.2007480700,3.8891273850,19
690,Sint-Lambertuskerk,50.7986822100,5.3293413950,19
716,Sint-Servatiuskerk,50.7937672600,5.3619654960,19
730,Kapel van de Heilige Stede,50.7383568900,3.9169125510,19
759,Sint-Theresiakerk,50.8482181700,3.4464927260,19
801,Sint-Mattheüskerk,50.8281927600,3.5057460170,19
843,Sint-Antonius Abtkerk,50.8173280100,3.4348646280,19
1057,Sint-Pieterskerk,50.7464617000,5.2336188490,19
1069,Heilige Kruisverheffingkerk Jesseren,50.8060063000,5.3909058270,19
1136,Sint-Jan-de-Doperkerk,50.8079121700,5.3314205460,19
1146,Sint-Odulphuskerk,50.8012249100,5.3450020040,19
1149,Sint-Vedastuskerk,50.8116868800,5.2848273600,19
1153,Sint-Niklaas en -Dionysiuskerk,50.8045774800,5.3106163180,19
1164,Sint-Pantaleon-kerk,50.8163816900,5.3629094380,19
1171,Abdij Mariënlof,50.8143811400,5.3575287460,19
1177,Sint-Alfonskerk,50.7854690300,5.3806109100,19
1184,Sint-Pieterskerk,50.7935371800,5.4004100030,19
1188,Sint-Lambertuskerk,50.7985040600,5.3295298020,19
1196,Onze-Lieve-Vrouw van Klein-Jeukkapel,50.7319875900,5.1913140270,19
1199,Sint-Lambertuskerk,50.7823069700,5.3320908840,19
1201,0,50.8030989400,5.3463335620,19
1291,Onze-Lieve-Vrouw van Fatimakerk,51.0090028300,4.8702917430,19
1384,Pastorie Onze-Lieve-Vrouwparochie,51.2494552000,3.2820898180,19
1464,Sint-Antonius Abtkerk,51.0290119600,4.9160501600,19
1540,Sint-Eligiuskerk,50.8763475600,3.1796161210,19
1596,Sint-Lambertuskerk,50.7910255200,4.9136626160,19
1619,0,50.8386197400,3.4035292940,19
1640,Sint-Jan Baptistkerk,50.9561871900,5.1765266030,19
1654,Onze-Lieve-Vrouw Geboortekerk,50.9394326000,5.1347374220,19
1658,Sint-Amanduskerk,50.9204814900,3.3350956390,19
1745,Sint-Bartholomeuskerk,50.7714097100,3.8836723480,19
1791,Sint-Jan-Baptist en Sint-Eligiuskerk,50.8323288400,3.4786970490,19
1803,Sint-Ritakerk,51.2527647800,3.3831081020,19
1815,Oude Sint-Stephanus en Sint-Theodoricuskerk,50.8357208800,3.4029656450,19
1853,Sint-Quintinuskerk,51.2774245100,3.2954276040,19
1854,Sint-Jacob de Meerderekerk,51.2925600800,3.3308432970,19
1858,Heilige Drievuldigheid en Heilige Christianuskerk,51.2781546500,3.3568381130,19
1922,Onze-Lieve-Vrouw Hemelvaartkerk,51.2494446100,3.2826824670,19
2053,Sint-Martinuskerk,50.7213148200,5.1286464420,19
2081,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,50.9069830600,5.2021522570,19
2186,Sint-Martinuskerk,51.2012973600,3.3223549180,19
2222,Sint-Machariuskerk,50.7759055500,3.8695205910,19
2340,Sint-Dionysiuskerk,51.2458438300,3.3396280060,19
2356,Sint-Jozefkerk,50.8040478800,5.2622199380,19
