id,name,lat,lon,rest_count
583,Sint-Sebastiaankerk - Ã‰glise Saint-SÃ©bastien,50.77190224,4.336046679,77
2304,Sint-Michielskerk,51.18836341,3.212001973,76
827,Sint-Jozefkerk,51.25383258,4.460244492,76
33,Sint-Egidiuskerk,50.87139585,4.26490222,76
325,Heilig Kruiskerk,51.06516932,3.770462068,73
1466,Sint-Pieterskerk,51.2294875,3.205464961,71
2497,Sint-Jacobuskerk,51.19310419,4.487440701,70
2167,Sint Bernadette,51.16455136,4.450532523,70
848,Sint Libertuskerk,51.03298475,4.505796827,69
478,Onze Lieve-Vrouwekerk,51.1771001,4.350791716,69
846,0,51.0384386,4.483111805,68
409,Sint-Katelijnekerk,51.03186138,4.476396855,68
102,Begijnhofkerk Sint-Alexius en Catharina,51.03185914,4.474369741,68
2144,St. Rumbold's Cathedral,51.02887299,4.479037082,67
1657,Sint-Pieter-en-Paulkerk,51.02931437,4.485344139,67
1632,Onze-Lieve-Vrouw-over-de-Dijlekerk,51.02312237,4.478856964,67
1570,Sint-Janskerk,51.03046478,4.480965692,67
1378,Sint-Jakob,51.02539476,4.449598129,67
1349,Onze-Lieve-Vrouw-van-LeliÃ«ndaalkerk,51.02587137,4.480964749,67
860,Onze-Lieve-Vrouw-van Hanswijkbasiliek,51.02236742,4.485425171,67
303,Sint-Jan Berchmanskerk,51.01862123,4.473184063,67
124,De Goede Herder,51.04193738,4.497127418,67
61,Heilig Hartkerk,51.02640541,4.47266455,67
1754,GVBS Don Bosco,51.04347591,4.469541826,66
1358,0,51.04653343,4.477473583,66
486,Sint-Jozef-Colomakerk,51.01271115,4.482863794,66
379,Sint-Antonius Abtkerk,51.08724788,3.727811858,64
262,Sint-Jozefskerk,50.88788846,4.470250958,64
1260,Sint-Willibrorduskerk,51.19276484,3.194963658,63
2391,0,50.93710075,4.041131756,61
2022,Sint-Barbarakerk,50.73876247,4.372596216,61
2018,Sint-Lutgardiskerk,50.79184479,4.277483028,61
1984,Sint-Martinuskerk,50.93783053,4.041014469,61
1970,Sint-Jozefkerk,50.94116053,4.035131464,61
1960,Stedelijk Museum 't Gasthuys,50.93821929,4.042693027,61
1955,0,50.93580103,4.040725184,61
1129,Sint-Jozefkerk,51.15680387,4.427607214,61
441,Kapel Onze-Lieve-Vrouw Termuren,50.92342277,4.053815743,61
374,Vzw Borgerstein,51.04060933,4.512737882,61
356,Onze-Lieve-Vrouw van Bijstandkerk,50.94156678,4.053740819,61
87,Werfkapel Onze-Lieve-Vrouw Ter Druiven,50.94010413,4.043222753,61
11,Sint-Catharinakerk,50.93546203,4.044983081,61
2409,Onze-Lieve-Vrouw van Meuleschettekapel,50.94075648,4.030958914,60
1987,0,50.93262318,4.029989831,60
1937,Heilig Hartkerk,50.94943729,4.042923429,60
1934,Sint-Jan Evangelistkerk,50.93029026,4.070469698,60
1292,Monastery of the Sisters Hospitallers of Saint John,51.22320484,3.194051901,60
333,St Jobkapel,50.93112927,4.025613963,60
2023,Chapelle Notre Dame de l'Assomption,50.73989092,4.394235194,59
1959,Sint-Pauluszaal- en kerk,50.95232236,4.061588841,59
1929,0,50.93926087,4.025292453,59
450,Sint-Annakerk,50.9407576,4.016531514,59
1924,Onze-Lieve-Vrouw-Hemelvaartkerk,50.92046057,4.058369897,58
1740,0,50.74351224,4.403048422,57
858,Sint-Pieterskerk,50.83931045,4.250035864,57
467,Sint Gertrudiskerk,50.91259376,4.435146946,57
1974,Onze-Lieve-Vrouwkerk,51.07250867,3.675787564,56
2024,Passionistenklooster van Sint-Michael en Sint-Jozef,50.84214665,4.497587778,54
1944,Onze-Lieve-Vrouw-Hemelvaartkerk,50.96090793,4.034525406,54
117,Heilig Hartkerk,50.92461693,4.412643192,53
2296,Sint-Pietersabdij,51.18224581,3.235531266,52
1376,Sint-Corneliuskerk,50.92387494,4.399235648,52
366,Sint-Filippuskerk,51.25048771,4.484290816,52
1805,Pius X,50.84126505,3.268967909,50
802,Sint-Janskerk,50.82911189,3.281196673,50
553,0,50.82638049,3.277375625,50
454,Sint-Benedictuskerk,51.16545415,4.463348115,50
216,0,50.81841128,3.257878614,50
2195,Sint-Maartenskerk,50.82756787,3.268349163,49
1681,Sint-Antoniuskerk,51.15639998,4.443840189,49
1622,0,51.16752233,4.477721819,49
1584,0,50.81586558,3.262213428,49
1354,Sint-Martinuskerk,51.01522537,4.441761096,49
1243,Damiaankerk,50.82233396,3.259335106,49
747,0,50.82789782,3.270502692,49
649,Sint-Jan De Doperkerk,50.90023591,4.280371951,49
132,Sint-Rochuskerk,50.81996921,3.270151149,49
2204,0,50.82814519,3.271869031,48
2200,0,50.8282122,3.267494121,48
1846,Sint-Rita,50.84074053,3.292979514,48
1704,"Guldensporencollege, campus Kaai",50.83310952,3.263439257,48
1593,Sint-Michielskerk,50.82823677,3.262975668,48
1242,Church of Our Lady,50.82907966,3.26744574,48
1239,0,50.83102911,3.263351528,48
845,Allerheiligste Verlosserkerk,50.92826058,4.41069803,48
757,Sint-Elisabethkerk,50.81913144,3.281963389,48
554,Sint-Elooiskerk,50.8334345,3.259740659,48
196,Sint-Pieterstoren,51.22967404,2.920362818,48
2184,Heilige Naam Jezuskerk,51.15325482,4.390392485,47
1810,Sint-Petrus-en-Pauluskerk,51.22961016,2.921247824,47
1077,Sint-Jan-de-Doperkerk Oosterweel,51.24366965,4.385266068,47
529,klooster OLV Fatima,50.83180998,3.245685123,47
452,Sint-Jozefkerk,51.22502274,2.91352049,47
256,Sint-Godelievekerk,50.84272051,3.256174753,47
2019,Sint-Servaaskerk,50.90961182,4.302408952,46
1361,Onze-Lieve-Vrouw van Troostbasiliek,50.92776414,4.429435724,46
1355,Onze-Lieve-Vrouwekerk,50.9269466,4.42520163,46
1264,0,50.82384673,3.29892235,46
991,Sint-Antonius van Paduakerk,51.23119856,2.94393162,46
828,Sint-Catharinakerk,51.21408063,2.933920923,46
765,0,51.22975326,2.917769885,46
605,Sint-Cordulakerk,51.24965768,4.49933727,46
574,Sint-Jan Baptistkerk,51.21452715,2.909984851,46
990,Kapucijnenkerk,51.2332774,2.919045788,45
599,Heilig Hartkerk,51.22124196,2.906033605,45
413,Sint-Bavokerk,50.886357,4.262797484,45
149,Paterskerk,51.17211473,4.150002496,45
1849,Onze-Lieve-Vrouwkerk,51.16523585,4.138073094,44
1114,Kapel van de Horst,51.25854127,4.484938481,44
1111,Don Boscokerk,51.16160934,4.158383337,44
1101,Heilige Familie Basis en Secundair,51.16790953,4.139509677,44
1100,Sint-Jozefkerk,51.15598684,4.146580061,44
1084,Kapel De Ark,51.16435888,4.146769683,44
996,0,51.16400788,4.147546709,44
928,Ouderenzorg Zusters Jozefienen VZW,51.15533517,4.148534469,44
749,Collegekerk,51.16647105,4.140398796,44
343,Onze-Lieve-Vrouw Hemelvaartkerk,50.92346961,4.004172724,44
228,Sint-Nicolaaskerk,51.16443239,4.14223296,44
2214,Onze-Lieve-Vrouw van Banneuxkerk,50.94662498,5.355596788,43
2207,Virga-Jessebasiliek,50.92973964,5.336267097,43
2197,Mariadorp,50.83036715,3.228834768,43
2181,Christus Koningkerk,51.17644318,4.139181273,43
2163,0,51.17618746,4.138951194,43
1738,Sint-Jan de Doper,51.15860911,4.133781545,43
1607,Sint-Rochuskerk,50.93246971,5.336494762,43
1471,Don Boscokerk,50.86437579,4.245919687,43
1368,0,50.93663612,4.434378617,43
1275,Sint-Audomarus,50.82284826,3.227251923,43
923,0,50.93580039,5.326706079,43
922,Z33 - house for contemporary art,50.93219338,5.340061653,43
917,Clarenhof,50.9291058,5.34366289,43
912,Hogeschool UCLL Campus Hemelrijk,50.93063178,5.340468936,43
902,Heilig Hartkerk,50.93541451,5.32689921,43
722,Onze-Lieve-Vrouw-van-Lourdesbasiliek,51.15634056,4.450712601,43
696,Sint-Lambertuskerk,50.76695944,4.30760479,43
364,Sint-Jozefkerk,51.040955,4.44381241,43
280,Sint-Jozefkerk,51.17164816,4.338279584,43
180,Heilige Familiekerk,51.15334285,4.160058612,43
141,Sint-Quintinuskathedraal,50.92988021,5.338825296,43
2216,Sint-Martinuskerk,50.91769742,5.342682203,42
1756,Sint-Michielskerk,50.85002711,3.28755916,42
1617,Heilig Kruiskerk,50.92094102,5.326175703,42
1131,Onze Lieve Vrouw van Hal,51.14943081,4.148835268,42
986,0,51.21177161,2.900952414,42
796,Sint-Hubertuskerk,50.92667472,5.328719815,42
610,Heilig Hartcollege,50.82889224,4.504348737,42
527,Wijkkerk Pastoor Van Ars,51.1649601,4.115715821,42
60,Sint-Gertrudiskerk,50.94423368,5.306240502,42
46,Sint-Catharinakerk,50.92628513,5.35195025,42
17,Kapel,51.2403904,2.940021059,42
408,Sint-Martinuskerk,50.92717963,4.455009954,41
67,Begraafplaats Wondelgem,51.08875942,3.712206187,41
16,Onze-Lieve-Vrouw Koninginkerk,51.21551454,2.883544333,40
2311,0,51.17962222,3.220119097,39
1086,Sint-Janskapel,51.21337443,4.52263271,39
391,Sint-Lambertuskerk,50.88116699,4.502753658,39
19,Sint-Jozefskerk,51.22320659,2.955387495,39
1107,0,51.1536013,4.361377808,38
2196,0,50.81198382,3.299547186,37
2160,Basisschool Sint Johanna,51.20544401,4.524545382,37
1621,Sint-Petrus en Pauluskerk,51.20431307,4.523422091,37
1099,Heilige hartkapel,51.17486551,4.12068219,37
455,0,50.87736801,4.753227262,37
181,Onze-Lieve-Vrouw van de Rozenkranskerk,51.01746333,3.759453672,37
2201,Onze-Lieve-Vrouw ten Spieghele,50.80434338,3.249590561,36
2100,0,50.90652936,4.681168915,36
1120,O.L.V van de Eekhoek,51.19023778,4.143581424,36
1742,Sint-Martinuskerk,51.20126803,4.345575413,35
1675,0,50.73785366,4.503331124,35
208,Parochiaal Centrum Sint-Jan,50.95602429,5.327652346,35
2395,Sint-Franciscusinstituut,51.0186276,3.76941672,34
1568,Heilig Hart,50.94722384,4.411901541,34
1241,Sint-Eutropiuskerk,50.84383441,3.234759023,34
460,ten Beeldeken,50.96361025,4.06153406,34
446,Onze-Lieve-Vrouw Oorzaak onzer Blijdschapkerk - Ã‰glise Notre Dame Cause de Notre Joie,50.75633448,4.382134913,34
350,Don Boscokerk,50.74725799,4.265316401,34
275,Sint-Vincentiuskerk,50.74096704,4.250151687,34
2456,Sint-Annakerk,50.83133846,4.234035835,33
1315,Heilig Hartkerk,51.28009211,4.453284628,33
630,Sint-Veronuskerk,50.71363947,4.223692228,33
2475,Sint-Judocuskerk,50.74866891,4.518723201,32
2405,Maaltebruggekasteel,51.0227006,3.701487842,32
1795,Sint-Clemenskerk,50.76791662,4.472295753,32
131,Sint-Laurentiuskerk,51.15437528,4.470639181,32
2310,Sint-Andreaskerk,51.1966395,3.180175321,31
2188,WZC Regina Coeli,51.19633993,3.181185504,31
1644,Sint-Pancratiuskerk,50.86154459,4.512219024,31
831,Sint-Rochuskerk,50.73122639,4.243927508,31
2482,Sint-Brixiuskerk,50.80744797,3.233278958,30
2477,Residentie 't Convent,50.7355762,4.234568739,30
2031,Wolfshagenkapel,50.77081499,4.273718501,30
1641,0,50.77074221,4.503659679,30
1588,Sacramentinen van Halle,50.74195173,4.230226526,30
1582,Sint-Jan-de-Doperkerk,50.74627319,4.276666804,30
1499,EmmaÃ¼skerk,50.74240772,4.229955152,30
741,Sint-Genesiuskerk,50.74482176,4.345329352,30
705,Sint-Martinusbasiliek,50.73678746,4.23741379,30
683,0,50.73728601,4.237955153,30
668,Sint-Jozef en Sint-Franciscuskerk,50.7194593,4.258431608,30
383,Don Bosco Kapel (Maria Hulp van de Christenen),51.02113174,3.698632455,30
378,Putkapel,51.02246353,3.692560249,30
1380,Sint-Gudulakerk,50.9139486,4.276044009,29
2474,Onze-Lieve-Vrouwekerk,50.7933531,4.482768868,28
1091,Heilige Familiekerk,51.25217883,4.51557198,28
591,Filosofenfontein,50.85125464,4.673954518,28
95,Sint-Franciscuskerk,51.20889715,2.888570545,28
2227,Sint-Jozefskerk,50.90968413,4.028557246,27
1377,Grimbergen Abbey Church,50.93347398,4.37133585,27
704,Sint-Elisabeth van Hongarijekerk,50.73329019,4.325376932,27
589,Onze-Lieve-Vrouw ten Hemel Opgenomenkerk,50.805401,4.233254291,27
480,Sint-Jozefkerk,51.14424553,4.465587698,27
34,Onze-Lieve-Vrouwekerk,50.74302474,4.336138841,27
2218,KIDS,50.95023767,5.372257856,26
2030,0,50.77676948,4.52491998,26
2027,Sint-Pieterskerk,50.77916844,4.243449027,26
1450,Sint-Theresia van het Kind Jezus,51.28454525,4.429057456,26
1269,Onze-Lieve-Vrouw van Altijddurende Bijstandkerk,51.29400026,4.439174494,26
1130,0,51.25066158,4.530627396,26
1013,Sint-Lambertuskerk,51.27714831,4.418557906,26
744,Sint-Martinuskerk,50.91689769,4.47581343,26
1500,Sint-Jozefkerk,50.76279298,4.278511506,25
387,Oostakker Basilica,51.08287769,3.763545967,25
240,Sint-Jan De Doperkerk,50.9222672,4.280842267,25
1700,Missiehuis van Scheut,50.88432484,4.759925753,24
1581,Zusters Missionarissen Immaculati Cordis Mariae,50.88376174,4.758336091,24
695,Sint-Augustinuskerk,50.83119574,3.312932293,24
458,Sint-Martinuskerk,50.77260359,4.538156228,24
2322,0,51.22269113,4.545394818,23
1496,Sint-Jan-Evangelistkerk,50.82365247,4.513714445,23
1476,Sint-Laurentiuskerk,51.27945496,4.409954764,23
2064,Sint-Jozefskerk,50.90465854,5.35771176,22
241,Sint-Jan de Doperkerk,51.03093901,3.668762094,22
191,Onze-Lieve-Vrouwkerk,51.07423336,3.779346461,22
20,Begraafplaats Stene,51.20183763,2.915018713,22
2132,Sint-Pieterskerk,51.32313638,4.948912319,21
2057,Sint Vincentschool,51.29763804,4.409880135,21
2042,Sint-Theobalduskapel,51.32901517,4.949852193,21
2041,0,51.32200634,4.948812986,21
2038,Heilig Hartkerk,51.32121938,4.942306311,21
1962,Sint-Gerolfkerk,51.05005175,3.663363358,21
1510,Goddelijk Kind Jezuskerk,51.33112868,4.957146477,21
1493,Sint-Antoniuskerk,51.32150259,4.955436521,21
1472,0,51.30567547,4.939194962,21
1364,Kapel van het Heilig Aanschijn,51.32648666,4.941828073,21
1246,Onze-Lieve-Vrouw Middelareskerk,51.32044007,4.932008898,21
737,Sint-Martinuskerk,50.93399032,4.32780533,21
205,Heilig Kruiskerk,51.32659637,4.943014152,21
148,Onze-Lieve-Vrouw Onbevlekt Ontvangen,51.30542014,4.435276583,21
2495,Sint-Bavokerk,51.15924306,4.492059389,20
2415,Onze-Lieve-Vrouw van Fatimakerk,51.30850595,4.418062736,20
2128,0,51.30889485,4.954354532,20
2060,0,51.27903445,4.518752076,20
1735,Sint-Gaugericuskerk,50.7291186,4.299757794,20
1674,Sint-Caroluskerk,50.9106263,4.720450849,20
1490,Heilige Familiekerk,51.30167112,4.471254266,20
1363,Sint-Jozefkapel,51.30912524,4.421746037,20
1009,Sint-Franciscus van Assisikerk,51.30873768,4.954021845,20
2026,Sint-Ulrikkerk,50.88005,4.218061558,19
1562,Sint-Martinuskerk,50.86231035,4.214189729,19
523,Sint-Denijskerk,51.02285197,3.670434968,19
323,Onze-Lieve-Vrouw-Geboortekerk,51.3068007,4.404760905,19
314,Sint-Jozefskapel,51.049883,3.662125195,19
65,Sint-Antonius Abtkerk,50.94955445,4.464425777,19
1969,0,51.02115042,3.670160679,18
1765,Onze-Lieve-Vrouw van de Rozenkranskerk,50.96131372,5.486017765,18
1614,Onze-Lieve-Vrouw-ter-Duinenkerk,51.21137353,2.871968665,18
697,Sint-Martinuskerk,51.13496513,4.44548676,18
622,Huize Montfort - klooster,50.97810665,5.512637918,18
465,0,50.97346987,5.518639394,18
376,Onze-Lieve-Vrouw van Fatimakerk,50.97360272,5.519317557,18
246,Sint-Godarduskerk,50.88499245,4.238275741,18
207,Heilig-Hartkerk,50.97250507,5.482451045,18
120,"Onze-Lieve-Vrouw, Koningin van Alle Heiligenkerk",51.2646384,4.533139112,18
94,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.12773088,4.472271152,18
58,Sint-Eventius,50.97498725,5.469420098,18
2428,Sint-Antonius Abtkerk,51.33645796,4.973603481,17
1711,0,50.98732922,5.491886315,17
1245,Sint-Bavokerk,51.32236973,4.985188463,17
1119,Sint-Ritacollege,51.13011192,4.434673065,17
803,Sint-Maria Magdalenakerk,50.79886231,4.548886282,17
750,Sint-Michiel-en-Sint-Reneldiskerk,50.86098259,4.660177572,17
307,0,50.97178053,5.507904831,17
297,Sint-Martinuskerk,50.9638924,5.500857199,17
245,Sint-Rumolduskerk,50.90985913,4.512207389,17
195,Onze-Lieve-Vrouw-ter-Sneeuwkerk,51.05582985,3.799037791,17
1967,0,51.00124481,3.716242736,16
1823,OekraÃ¯ens-Katholieke kerk,50.9996243,5.518637968,16
1664,Onze-Lieve-Vrouwekerk,50.95174196,4.365588026,16
1599,Christus Koningkerk,51.000218,5.530012114,16
1311,Italiaanse kerk,51.0032385,5.510103596,16
968,Kapel Onze-Lieve-Vrouw van Lourdes,51.10531697,3.701574664,16
631,Sint-Jozef Werkmankerk,50.99951482,5.508080721,16
627,Sint-Niklaaskerk,51.00092556,3.716493755,16
425,Sint-Bernarduskerk,50.75475106,4.568007077,16
185,Sint-Amanduskerk,51.10069884,3.764332479,16
2105,Onze-Lieve-Vrouw Hemelvaartkerk,50.98772622,5.537959804,15
2088,Onze-Lieve-Vrouwkerk,50.90716712,4.674098479,15
1812,Onze-Lieve-Vrouw-Bezoeking,50.93712549,5.384353868,15
1771,Sint-Katharinakerk,50.90290368,4.516983341,15
1667,Sint-Theresiakerk,51.24629411,2.961255646,15
1385,Sint-Antoniuskerk,51.29006839,4.492233644,15
854,Heilige Kruiskerk,51.2193936,4.326468894,15
600,Sint-Albertuskerk,51.00936664,5.513400025,15
588,Sint-Goriks- en Magdalenakerk,50.91002429,4.25058138,15
142,Sint-Augustinuskerk,51.0599423,4.483911113,15
123,Evangelische Christengemeente Zwartberg,51.00872029,5.502908458,15
2479,Sint-Pieter,50.8639568,3.272781536,14
2209,Sint-Jan Baptist de la Sallekerk,50.97122085,5.448499998,14
1942,Onze-Lieve-Vrouwekerk,51.0760611,3.630289172,14
1807,Sint-Jozefkerk,50.85656741,4.536757885,14
1789,Sint-Stephanuskerk,50.93855594,4.306061674,14
1673,Onze-Lieve-Vrouw-Geboortekerk,51.1276911,4.495946665,14
1590,Maria Moeder van de Kerk,50.94824105,5.501861173,14
707,Sint-Gertrudiskerk,50.82637885,4.209849869,14
496,Sint-Katharinakerk,50.81583402,4.552589678,14
222,0,50.86415283,3.272953124,14
2381,Heilig Kruiskerk,51.02803202,3.799291522,13
2213,0,50.95307808,5.421592822,13
2187,Sint-Thomas van Kantelbergkerk,51.21301287,3.282014011,13
1702,Onze-Lieve-Vrouwekerk,50.88596336,4.542180111,13
1370,Sint-Niklaaskerk,50.93338786,4.497067366,13
760,Sint-Pauluskerk,50.83468732,4.558431459,13
724,Onze-Lieve-Vrouwekerk,50.78996447,4.583905399,13
542,Sint-Christoffelkerk,51.10931116,3.707985848,13
37,0,50.85514726,3.308393904,13
2480,Sint-Salvatorkerk,50.85802003,3.312834125,12
1867,Heilige Familiekerk,51.34029524,3.260674653,12
1863,Kristus-Koningkapel,51.34257476,3.262009349,12
1859,Heilig Hartkerk,51.35110208,3.291591224,12
1857,0,51.35267977,3.305471275,12
1856,Onbevlekt Hart van Maria- en Margaretakerk,51.34176459,3.286327337,12
1817,Sint-Martinuskerk,51.09454049,4.500650886,12
1524,Sint-Jozefkerk,51.31587654,4.460872314,12
1353,0,50.93130368,4.097348275,12
1248,Sint-Jozef,50.84986145,3.31291266,12
1105,Vrije school De Basis en Klooster,51.0938951,4.498919946,12
1081,0,51.09388342,4.493983779,12
832,Sint-Lambertuskerk,50.96320411,5.354480499,12
777,Sint-Martinuskerk,51.02081909,3.640146129,12
723,Sint-Jan-in-de-Oliekerk,51.17521309,4.523335823,12
715,Sint-Pieters-Bandenkerk,50.90092786,4.04506633,12
632,Sint-Bavokerk,51.08708811,3.641280612,12
565,Onze-Lieve-Vrouw der Kempenkerk,51.03114112,5.536155742,12
533,Heilig Hartkerk,50.76098328,4.200198548,12
402,Sint-Michielskerk,50.77050273,4.603004705,12
322,Sint-Jacobuskerk,51.31641908,4.426833862,12
186,Onze-Lieve-Vrouw-van-Banneuxkerk,51.02358365,5.480174055,12
178,Sint-Leonarduskerk,51.133622,4.38759313,12
161,0,50.88572467,4.549268014,12
54,Sint-Barbarakerk,50.99842308,5.564253391,12
10,Sint-Rikierkerk,51.23514147,2.977563491,12
2365,Sint-Gummaruskerk,51.13002311,4.574586069,11
2360,Sint-Pancratiuskerk,51.19049102,4.560490054,11
2327,Heilige Familiekerk,51.12857457,4.58714964,11
2325,Onze-Lieve-Vrouw-ten-Hemel-Opgenomenkerk,51.23328575,4.555223029,11
2306,Kapel Sint-Willibrordus en Sint-Marculphus,51.17848389,5.093142497,11
2194,0,50.79075105,3.250085161,11
2075,Sint-Martinuskerk,51.03696925,3.61994752,11
1881,Sint-Pieterskapel,51.13053054,4.57485151,11
1879,Zwartzustersklooster,51.12900213,4.573735461,11
1855,AZ Zeno campus Knokke-Heist,51.33807048,3.304735991,11
1779,Heilig Hartkerk,50.93606983,5.41971879,11
1684,Onze-Lieve-Vrouw-Hemelvaartkerk,51.20087068,2.976373375,11
1544,St. Amanduskerk (Ten Bos),50.91065314,4.082278148,11
1529,Sint-Catharinakerk,51.07011536,4.532508391,11
1527,Onze-Lieve-Vrouw Onbevlekt,51.12407067,4.550560145,11
1480,Goddelijk Kind Jezuskerk,51.31516637,4.501611307,11
1446,Sint-Jozefskerk,51.303603,4.506349811,11
1341,Begraafplaats Nazareth,51.33787712,4.910045603,11
880,Sint-Odradakerk,51.18872285,5.078527329,11
601,Sint-Theresiakerk,51.00607352,5.583994873,11
492,Sint-Niklaaskerk,51.14362762,4.345663779,11
243,Sint-RafaÃ«lkerk,51.20618677,2.858479794,11
150,Sint-Jozefkerk,51.16033996,4.207559045,11
144,Sint-Elooiskapel,50.98459409,3.722156295,11
57,Sint-Jozefkerk,50.95310615,5.559324786,11
28,Sint-Willibrorduskerk,51.17828121,5.08986043,11
2021,Sint-Pietersbandenkerk,50.78097234,4.199283441,10
2017,Sint-Laurentiuskerk,50.78803455,4.198053902,10
1931,Onze-Lieve-Vrouw Hemelvaartkerk,50.97181831,4.06676099,10
1892,Sint-Catharinakerk,51.26294582,4.554309591,10
1890,Sint-Jacobskapel,51.1307847,4.57038628,10
1886,Zevenbergen,51.19489844,4.557254388,10
1885,Sint-Margaritakerk,51.12829391,4.567762779,10
1884,Onze-Lieve-Vrouw-Ten-Hemel-Opgenomenkapel,51.18373868,4.545545554,10
1878,Heilig Kruiskerk,51.13588009,4.56893159,10
1804,De Vleugel,50.85650013,3.322646771,10
1625,Kapel,50.85341121,4.750110779,10
1393,Onze-Lieve-Vrouw-Onbevlekt-Ontvangenkerk,51.32310864,4.520645145,10
1375,Sint-Ludwinakerk,51.03559105,4.535848811,10
809,0,51.13050202,4.56639188,10
684,Onze-Lieve-Vrouw van Goede Wilkerk,51.09403817,4.51036598,10
494,Sint-Pietersbandenkerk,50.99457311,3.746419324,10
453,Sint-Aldegondiskerk,51.00862602,5.585623963,10
206,Sint-Jozefkerk,50.93394697,5.521982199,10
71,Sint-Dimpnakapel,51.16459756,5.011869674,10
5,Onze-Lieve-Vrouw Onbevlekt Ontvangen,51.13776423,4.336553174,10
2496,Sint-Michielskerk,51.10570354,4.454885631,9
2493,Sint-Antoniuskerk,50.80733264,4.606657426,9
2488,Heilig Hartkerk,51.10120116,3.659920773,9
2392,WZC Denderrust,50.97359546,4.065536576,9
2342,0,51.15277064,4.581734321,9
2153,0,50.74704238,4.634477517,9
1939,Sint-Jozefkerk,50.91979899,3.987942624,9
1876,Heilig Hartkerk,51.13817934,4.559976322,9
1814,Sint-Augustinuskerk,50.73895138,4.179262815,9
1717,Sint-Antoniuskerk,50.92037903,4.241739576,9
1677,0,50.90157279,4.2164448,9
1662,0,50.9097371,3.990444779,9
1630,Sint-Rumolduskerk,50.83428946,4.192070554,9
1571,Sint-Martinuskerk,50.94706331,4.098825019,9
813,Sint-Franciscus van Saleskerk,51.09687331,4.555128425,9
789,Sint-Clemenskerk,50.96164647,4.456336133,9
758,Sint-Amanduskerk,50.87522486,3.311852422,9
725,Heilig Kruiskerk,50.85955835,4.763185868,9
606,Sint-Amanduskerk,50.81311728,3.333357364,9
552,Sint-Martinuskerk,50.9334663,3.976677384,9
549,Sint-Bavokerk,50.92305033,3.971507315,9
398,Kerk Maagd der Armen,50.98741264,5.411313734,9
266,Christus Koningkerk,51.12932536,4.22987203,9
210,Sint-Brixiuskerk,50.95654522,4.32702848,9
152,Sint-Gorikskerk,50.90219989,4.005687305,9
96,Sint-Lambertuskerk,51.16262179,5.063866764,9
2393,0,50.98403911,4.05003944,8
2366,Sint-Amandskerk,51.16204196,4.990465013,8
2361,Sint-ApolloniaKerk,51.12439025,4.977401951,8
2173,Heilig Hartkerk,51.1259616,4.199581295,8
2013,Onze-Lieve-Vrouwkerk,51.06264478,4.580103967,8
2011,0,51.06196378,4.580393764,8
2007,Sint-Hadrianuskerk,50.92670652,4.702472073,8
2001,Kloosterkerk,51.06517918,4.578461077,8
1999,Politie Bodukap (hoofdcommissariaat),51.05473698,4.544333311,8
1961,0,50.9844221,4.050875141,8
1950,Sint Niklaaskerk,50.99142248,3.649174321,8
1896,Zorgcentrum Sint-Lodewijk,51.2634767,4.556935956,8
1877,0,51.14491694,4.575366489,8
1868,Sint-Vincentiuskerk,51.31518007,3.250405131,8
1865,Sint-Antonius-Abtkerk,51.33940953,3.235886934,8
1794,Onze-Lieve-Vrouw-Geboortekerk,51.12227238,3.781025348,8
1753,Sint-Rumolduskerk,50.96709355,4.379986737,8
1748,Onze-Lieve-Vrouwekerk,51.12405075,4.213876269,8
1703,Onze-Lieve-Vrouw-ten-Boskerk,51.19327259,4.17858617,8
1517,Sint-Franciscuskerk,51.16192872,4.975723126,8
1482,Onze-Lieve-Vrouwkerk,51.02271189,4.548065016,8
1411,Sint-Lambertuskerk,51.13871734,4.629387045,8
1334,Kapel Onze-Lieve-Vrouw ter Ruste,50.85089011,3.353844877,8
1094,0,51.12569567,4.202956281,8
1018,Sint-Jozefkerk,51.17578701,4.985038318,8
916,Kleuterschool,50.97526417,5.386725536,8
891,Kapel van het Heilig Graf,51.13511616,5.077248984,8
886,Sint-Elisabethkapel,51.14028389,5.090208935,8
884,Sint Trudokerk,51.13112726,5.078890993,8
736,Sint-Stefanuskerk,50.92719039,4.267435727,8
732,Sint-Dimpnakerk,51.16266754,5.002079571,8
609,Heilig-Hartkerk,51.12778856,5.009377665,8
499,Sint-Martinuskerk,51.00451549,3.803067622,8
451,Sint-Corneliuskerk,51.1746603,2.937110951,8
449,Sint-Martinuskerk,50.96616275,3.978278184,8
204,Sint-Jozefkerk,51.13105165,5.091654272,8
198,Abij Bethlehem,51.03030898,4.539377195,8
139,Sint-Lambertuskerk,51.02076146,5.395362638,8
70,0,51.16225139,5.000061773,8
66,Onze-Lieve-Vrouw van Bijstandkerk,51.06611061,4.457515307,8
2450,Kapel OLV Van Bijstand,50.89693327,4.012375709,7
2374,Sint-Jan Evangelistkerk,51.09471913,4.610185429,7
2344,Maria Hulp der Christenen,50.9517973,3.497048338,7
2268,Onze-Lieve-Vrouw ten Dalekapel,50.91007512,3.429683417,7
2263,Sint-Martinus en Eutropiuskerk,50.96434561,3.463502981,7
2247,Sint-Michiel-en-Cornelius-en-Ghislenuskerk,50.95982715,3.484345756,7
2199,Sint-Jozefskerk,50.87464157,3.424947018,7
2192,Sint-Hubertuskapel,50.89228792,3.450295164,7
